# 1: Bin number
# 2: r
# 3: g(r)
291	2.7984	0
292	2.808	0
293	2.8176	0
294	2.8272	0
295	2.8368	0
296	2.8464	0
297	2.856	0
298	2.8656	0
299	2.8752	0
300	2.8848	0
301	2.8944	0
302	2.904	0
303	2.9136	0
304	2.9232	0
305	2.9328	0
306	2.9424	0
307	2.952	0
308	2.9616	0
309	2.9712	0
310	2.9808	0
311	2.9904	0
312	3	0
313	3.0096	0
314	3.0192	0
315	3.0288	0
316	3.0384	0
317	3.048	0
318	3.0576	0
319	3.0672	0
320	3.0768	0
321	3.0864	0
322	3.096	0
323	3.1056	0
324	3.1152	0
325	3.1248	0
326	3.1344	0
327	3.144	0
328	3.1536	0
329	3.1632	0
330	3.1728	0
331	3.1824	0
332	3.192	0
333	3.2016	0
334	3.2112	0
335	3.2208	0
336	3.2304	0
337	3.24	0
338	3.2496	0
339	3.2592	0
340	3.2688	0
341	3.2784	0
342	3.288	0
343	3.2976	0
344	3.3072	0
345	3.3168	0
346	3.3264	0
347	3.336	0
348	3.3456	0
349	3.3552	0
350	3.3648	0
351	3.3744	0
352	3.384	0
353	3.3936	0
354	3.4032	0
355	3.4128	0.0037072
356	3.4224	0.00368643
357	3.432	0.00641521
358	3.4416	0.0118476
359	3.4512	0.0290013
360	3.4608	0.0558786
361	3.4704	0.0914215
362	3.48	0.194314
363	3.4896	0.307599
364	3.4992	0.493694
365	3.5088	0.733864
366	3.5184	1.06733
367	3.528	1.49689
368	3.5376	1.8847
369	3.5472	2.43815
370	3.5568	2.9054
371	3.5664	3.37438
372	3.576	3.73614
373	3.5856	3.87401
374	3.5952	3.93353
375	3.6048	3.67918
376	3.6144	3.29196
377	3.624	2.6581
378	3.6336	2.31785
379	3.6432	1.71115
380	3.6528	1.22646
381	3.6624	0.81202
382	3.672	0.514769
383	3.6816	0.278742
384	3.6912	0.147362
385	3.7008	0.0851216
386	3.7104	0.0305795
387	3.72	0.016381
388	3.7296	0.00465622
389	3.7392	0.00386029
390	3.7488	0
391	3.7584	0
392	3.768	0
393	3.7776	0
394	3.7872	0
395	3.7968	0
396	3.8064	0
397	3.816	0
398	3.8256	0
399	3.8352	0
400	3.8448	0
401	3.8544	0
402	3.864	0
403	3.8736	0
404	3.8832	0
405	3.8928	0
406	3.9024	0
407	3.912	0
408	3.9216	0
409	3.9312	0
410	3.9408	0
411	3.9504	0
412	3.96	0
413	3.9696	0
414	3.9792	0
415	3.9888	0
416	3.9984	0
417	4.008	0
418	4.0176	0
419	4.0272	0
420	4.0368	0
421	4.0464	0
422	4.056	0
423	4.0656	0
424	4.0752	0
425	4.0848	0
426	4.0944	0
427	4.104	0
428	4.1136	0
429	4.1232	0
430	4.1328	0
431	4.1424	0
432	4.152	0
433	4.1616	0.000623285
434	4.1712	0
435	4.1808	0.00123515
436	4.1904	0.00553272
437	4.2	0.0110149
438	4.2096	0.0432498
439	4.2192	0.124915
440	4.2288	0.241453
441	4.2384	0.528793
442	4.248	0.942745
443	4.2576	1.56734
444	4.2672	2.39261
445	4.2768	3.57696
446	4.2864	4.87523
447	4.296	6.34378
448	4.3056	7.65363
449	4.3152	9.15756
450	4.3248	10.0663
451	4.3344	10.6458
452	4.344	10.6445
453	4.3536	10.1979
454	4.3632	9.06775
455	4.3728	7.89892
456	4.3824	6.44965
457	4.392	4.9693
458	4.4016	3.70628
459	4.4112	2.65834
460	4.4208	1.81167
461	4.4304	1.20329
462	4.44	0.74196
463	4.4496	0.45089
464	4.4592	0.242661
465	4.4688	0.143242
466	4.4784	0.0850391
467	4.488	0.034299
468	4.4976	0.0154755
469	4.5072	0.0122214
470	4.5168	0.00476199
471	4.5264	0.0015806
472	4.536	0.00052464
473	4.5456	0
474	4.5552	0
475	4.5648	0
476	4.5744	0
477	4.584	0
478	4.5936	0
479	4.6032	0
480	4.6128	0
481	4.6224	0
482	4.632	0
483	4.6416	0
484	4.6512	0
485	4.6608	0
486	4.6704	0
487	4.68	0
488	4.6896	0
489	4.6992	0
490	4.7088	0
491	4.7184	0
492	4.728	0
493	4.7376	0
494	4.7472	0
495	4.7568	0
496	4.7664	0
497	4.776	0
498	4.7856	0
499	4.7952	0
